Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
03/16/2017,ProShares VIX Short-Term Futures ETF,VIXY,53.2032,54.9712,-3.21623,-1.768,2808.61,149427185.8608
03/15/2017,ProShares VIX Short-Term Futures ETF,VIXY,54.9712,56.406,-2.54370,-1.4348,2814.86,154736383.2028
03/14/2017,ProShares VIX Short-Term Futures ETF,VIXY,56.406,55.2748,2.04650,1.1312,2814.86,158775148.2765
03/13/2017,ProShares VIX Short-Term Futures ETF,VIXY,55.2748,56.7152,-2.53971,-1.4404,2727.36,150754430.5337
03/10/2017,ProShares VIX Short-Term Futures ETF,VIXY,56.7152,57.6888,-1.68768,-0.9736,2727.36,154682923.8388
03/09/2017,ProShares VIX Short-Term Futures ETF,VIXY,57.6888,57.5356,0.26627,0.1532,2727.36,157338284.2122
03/08/2017,ProShares VIX Short-Term Futures ETF,VIXY,57.5356,57.5688,-0.05767,-0.0332,2727.36,156920452.2389
03/07/2017,ProShares VIX Short-Term Futures ETF,VIXY,57.5688,57.5508,0.03128,0.018,2727.36,157011000.6822
03/06/2017,ProShares VIX Short-Term Futures ETF,VIXY,57.5508,58.1888,-1.09643,-0.638,2564.86,147609903.1527
03/03/2017,ProShares VIX Short-Term Futures ETF,VIXY,58.1888,60.1136,-3.20194,-1.9248,2508.61,145973165.5872
03/02/2017,ProShares VIX Short-Term Futures ETF,VIXY,60.1136,60.2064,-0.15414,-0.0928,2508.61,150801743.4084
03/01/2017,ProShares VIX Short-Term Futures ETF,VIXY,60.2064,61.288,-1.76478,-1.0816,2508.61,151034542.6716
02/28/2017,ProShares VIX Short-Term Futures ETF,VIXY,61.288,60.2744,1.68164,1.0136,2508.61,153747858.222
02/27/2017,ProShares VIX Short-Term Futures ETF,VIXY,60.2744,60.5904,-0.52153,-0.316,2508.61,151205128.3386
02/24/2017,ProShares VIX Short-Term Futures ETF,VIXY,60.5904,61.22,-1.02842,-0.6296,2464.86,149347019.9676
02/23/2017,ProShares VIX Short-Term Futures ETF,VIXY,61.22,59.6236,2.67746,1.5964,2464.86,150898897.555
02/22/2017,ProShares VIX Short-Term Futures ETF,VIXY,59.6236,59.3684,0.42986,0.2552,2464.86,146963990.6609
02/21/2017,ProShares VIX Short-Term Futures ETF,VIXY,59.3684,59.0792,0.48951,0.2892,2439.86,144850747.6871
02/17/2017,ProShares VIX Short-Term Futures ETF,VIXY,59.0792,58.4032,1.15747,0.676,2439.86,144145139.3798
02/16/2017,ProShares VIX Short-Term Futures ETF,VIXY,58.4032,57.9512,0.77997,0.452,2439.86,142495792.1608
02/15/2017,ProShares VIX Short-Term Futures ETF,VIXY,57.9512,55.3556,4.68896,2.5956,2439.86,141392974.1978
02/14/2017,ProShares VIX Short-Term Futures ETF,VIXY,55.3556,58.7356,-5.75460,-3.38,2239.86,123988946.4439
02/13/2017,ProShares VIX Short-Term Futures ETF,VIXY,58.7356,60.1024,-2.27412,-1.3668,2239.86,131559682.5389
02/10/2017,ProShares VIX Short-Term Futures ETF,VIXY,60.1024,61.4784,-2.23818,-1.376,2239.86,134621126.9456
02/09/2017,ProShares VIX Short-Term Futures ETF,VIXY,61.4784,63.0952,-2.56248,-1.6168,2239.86,137703178.0896
02/08/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.0952,63.0948,0.00063,0.0004,2239.86,141324588.1838
02/07/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.0948,62.9544,0.22302,0.1404,2239.86,141323692.2387
02/06/2017,ProShares VIX Short-Term Futures ETF,VIXY,62.9544,62.8072,0.23437,0.1472,2239.86,141009215.5086
02/03/2017,ProShares VIX Short-Term Futures ETF,VIXY,62.8072,64.36,-2.41268,-1.5528,2239.86,140679507.7118
02/02/2017,ProShares VIX Short-Term Futures ETF,VIXY,64.36,63.3052,1.66621,1.0548,2239.86,144157566.59
02/01/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.3052,64.7284,-2.19873,-1.4232,2239.86,141794959.3613
01/31/2017,ProShares VIX Short-Term Futures ETF,VIXY,64.7284,64.5964,0.20435,0.132,2239.86,144982732.0271
01/30/2017,ProShares VIX Short-Term Futures ETF,VIXY,64.5964,63.2048,2.20173,1.3916,2239.86,144687070.1441
01/27/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.2048,63.6724,-0.73438,-0.4676,2239.86,141570077.1412
01/26/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.6724,63.914,-0.37801,-0.2416,2239.86,142617436.9631
01/25/2017,ProShares VIX Short-Term Futures ETF,VIXY,63.914,65.2496,-2.04691,-1.3356,2239.86,143158587.8035
01/24/2017,ProShares VIX Short-Term Futures ETF,VIXY,65.2496,67.9992,-4.04358,-2.7496,2239.86,146150148.4924
01/23/2017,ProShares VIX Short-Term Futures ETF,VIXY,67.9992,69.2336,-1.78295,-1.2344,2239.86,152308875.1098
01/20/2017,ProShares VIX Short-Term Futures ETF,VIXY,69.2336,71.1936,-2.75306,-1.96,2239.86,155073761.6884
01/19/2017,ProShares VIX Short-Term Futures ETF,VIXY,71.1936,70.9736,0.30997,0.22,2239.86,159463892.6784
01/18/2017,ProShares VIX Short-Term Futures ETF,VIXY,70.9736,70.9712,0.00338,0.0024,2239.86,158971122.8734
01/17/2017,ProShares VIX Short-Term Futures ETF,VIXY,70.9712,71.21,-0.33535,-0.2388,1939.86,137674387.2028
01/13/2017,ProShares VIX Short-Term Futures ETF,VIXY,71.21,71.8368,-0.87253,-0.6268,1939.86,138137626.4275
01/12/2017,ProShares VIX Short-Term Futures ETF,VIXY,71.8368,71.4576,0.53066,0.3792,1989.86,142945372.3992
01/11/2017,ProShares VIX Short-Term Futures ETF,VIXY,71.4576,72.8684,-1.93609,-1.4108,1989.86,142190816.4444
01/10/2017,ProShares VIX Short-Term Futures ETF,VIXY,72.8684,73.1208,-0.34518,-0.2524,2052.36,149552389.8121
01/09/2017,ProShares VIX Short-Term Futures ETF,VIXY,73.1208,73.5368,-0.56570,-0.416,2052.36,150070406.1702
01/06/2017,ProShares VIX Short-Term Futures ETF,VIXY,73.5368,74.326,-1.06181,-0.7892,2052.36,150924189.0742
01/05/2017,ProShares VIX Short-Term Futures ETF,VIXY,74.326,75.1172,-1.05329,-0.7912,2052.36,152543913.7565
01/04/2017,ProShares VIX Short-Term Futures ETF,VIXY,75.1172,78.3256,-4.09623,-3.2084,2052.36,154167743.1643
01/03/2017,ProShares VIX Short-Term Futures ETF,VIXY,78.3256,84.8556,-7.69543,-6.53,2052.36,160752543.8114
12/30/2016,ProShares VIX Short-Term Futures ETF,VIXY,84.8556,83.4156,1.72630,1.44,2052.36,174154472.5689
12/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,83.4156,82.4016,1.23056,1.014,2052.36,171199070.2089
12/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,82.4016,79.1172,4.15131,3.2844,2052.36,169117974.3804
12/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,79.1172,80.7144,-1.97883,-1.5972,2052.36,162377194.1643
12/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,80.7144,80.6796,0.04313,0.0348,2052.36,165655227.9486
12/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,80.6796,79.2548,1.79775,1.4248,1952.36,157515845.7249
12/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,79.2548,80.3832,-1.40378,-1.1284,1952.36,154734119.2787
12/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,80.3832,81.8756,-1.82277,-1.4924,1952.36,156937165.4058
12/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,81.8756,84.7948,-3.44266,-2.9192,2014.86,164968096.5739
12/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,84.7948,85.516,-0.84335,-0.7212,2014.86,170849883.9137
12/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,85.516,87.1096,-1.82942,-1.5936,2014.86,172303002.929
12/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,87.1096,87.6216,-0.58433,-0.512,2014.86,175513888.2074
12/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,87.6216,88.2808,-0.74671,-0.6592,2014.86,176545497.9354
12/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,88.2808,86.1284,2.49906,2.1524,2033.61,179528960.4602
12/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,86.1284,88.1032,-2.24146,-1.9748,2033.61,175151812.3771
12/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,88.1032,87.6888,0.47258,0.4144,2033.61,179167790.8358
12/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,87.6888,86.834,0.98441,0.8548,2033.61,178325061.7122
12/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,86.834,88.928,-2.35471,-2.094,2033.61,176586729.5335
12/05/2016,ProShares VIX Short-Term Futures ETF,VIXY,88.928,96.9964,-8.31825,-8.0684,1958.61,174175514.632
12/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,96.9964,96.5496,0.46277,0.4468,1871.11,181491200.7441
12/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,96.5496,93.7308,3.00734,2.8188,1871.11,180655187.5674
11/30/2016,ProShares VIX Short-Term Futures ETF,VIXY,93.7308,92.648,1.16872,1.0828,1908.61,178895799.9477
11/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,92.648,93.3728,-0.77624,-0.7248,1908.61,176829154.062
11/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,93.3728,92.7484,0.67322,0.6244,1908.61,178212516.5832
11/25/2016,ProShares VIX Short-Term Futures ETF,VIXY,92.7484,93.5312,-0.83694,-0.7828,1846.11,171224003.7821
11/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,93.5312,93.3972,0.14347,0.134,1846.11,172669140.8428
11/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,93.3972,93.6596,-0.28016,-0.2624,1846.11,172421761.7343
11/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,93.6596,96.764,-3.20822,-3.1044,1846.11,172906181.7199
11/18/2016,ProShares VIX Short-Term Futures ETF,VIXY,96.764,97.0572,-0.30209,-0.2932,1846.11,178637254.141
11/17/2016,ProShares VIX Short-Term Futures ETF,VIXY,97.0572,100.562,-3.48521,-3.5048,1846.11,179178534.3993
11/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,100.562,98.6292,1.95966,1.9328,1827.36,183763252.8655
11/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,98.6292,103.3744,-4.59030,-4.7452,1752.36,172834136.1423
11/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,103.3744,104.5548,-1.12898,-1.1804,1802.36,186318167.8636
11/11/2016,ProShares VIX Short-Term Futures ETF,VIXY,104.5548,105.7876,-1.16535,-1.2328,1802.36,188445676.8537
11/10/2016,ProShares VIX Short-Term Futures ETF,VIXY,105.7876,102.3036,3.40555,3.484,1852.36,195957009.6519
11/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,102.3036,108.3176,-5.55219,-6.014,1914.86,195897352.8309
11/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,108.3176,108.4164,-0.09113,-0.0988,1914.86,207413337.4094
11/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,108.4164,126.3416,-14.18788,-17.9252,1914.86,207602525.8491
11/04/2016,ProShares VIX Short-Term Futures ETF,VIXY,126.3416,127.7356,-1.09132,-1.394,1914.86,241926823.6154
11/03/2016,ProShares VIX Short-Term Futures ETF,VIXY,127.7356,121.1172,5.46446,6.6184,1977.36,252579617.2889
11/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,121.1172,117.6532,2.94425,3.464,1977.36,239492639.6643
11/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,117.6532,114.1412,3.07689,3.512,2002.36,235584385.0983
10/31/2016,ProShares VIX Short-Term Futures ETF,VIXY,114.1412,110.9004,2.92226,3.2408,2108.61,240679589.6203
10/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,110.9004,108.016,2.67035,2.8844,2108.61,233845997.4201
10/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,108.016,105.1368,2.73853,2.8792,2108.61,227763914.804
10/26/2016,ProShares VIX Short-Term Futures ETF,VIXY,105.1368,102.73,2.34284,2.4068,2108.61,221692796.9742
10/25/2016,ProShares VIX Short-Term Futures ETF,VIXY,102.73,100.9248,1.78866,1.8052,2108.61,216617787.8075
10/24/2016,ProShares VIX Short-Term Futures ETF,VIXY,100.9248,105.0644,-3.94006,-4.1396,2108.61,212811320.0712
10/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,105.0644,106.3704,-1.22779,-1.306,2083.61,218913523.4111
10/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,106.3704,108.3384,-1.81653,-1.968,2083.61,221634721.6626
10/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,108.3384,112.042,-3.30555,-3.7036,2083.61,225735271.5546
10/18/2016,ProShares VIX Short-Term Futures ETF,VIXY,112.042,115.5396,-3.02719,-3.4976,1958.61,219446889.7355
10/17/2016,ProShares VIX Short-Term Futures ETF,VIXY,115.5396,116.8304,-1.10485,-1.2908,1958.61,226297333.6899
10/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,116.8304,118.3932,-1.32001,-1.5628,1958.61,228825511.0276
10/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,118.3932,115.804,2.23585,2.5892,1958.61,231886431.0333
10/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,115.804,113.6736,1.87414,2.1304,1996.11,231157840.901
10/11/2016,ProShares VIX Short-Term Futures ETF,VIXY,113.6736,108.2032,5.05567,5.4704,1996.11,226905322.2984
10/10/2016,ProShares VIX Short-Term Futures ETF,VIXY,108.2032,111.5592,-3.00827,-3.356,1996.11,215985787.1108
10/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,111.5592,109.7604,1.63884,1.7988,1996.11,222684741.4998
10/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,109.7604,110.7968,-0.93541,-1.0364,1996.11,219094133.8851
10/05/2016,ProShares VIX Short-Term Futures ETF,VIXY,110.7968,111.3144,-0.46499,-0.5176,1996.11,221162905.1392
10/04/2016,ProShares VIX Short-Term Futures ETF,VIXY,111.3144,112.3592,-0.92987,-1.0448,1996.11,222196093.0986
10/03/2016,ProShares VIX Short-Term Futures ETF,VIXY,112.3592,114.1168,-1.54018,-1.7576,1996.11,224281631.6998
09/30/2016,ProShares VIX Short-Term Futures ETF,VIXY,114.1168,114.9724,-0.74418,-0.8556,1996.11,227789999.4692
09/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,114.9724,110.8648,3.70505,4.1076,1996.11,229497873.5381
09/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,110.8648,112.7216,-1.64724,-1.8568,1996.11,221298640.8062
09/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,112.7216,117.7168,-4.24340,-4.9952,1996.11,225005022.9604
09/26/2016,ProShares VIX Short-Term Futures ETF,VIXY,117.7168,113.1408,4.04452,4.576,1964.86,231297355.3692
09/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,113.1408,111.3788,1.58199,1.762,1964.86,222306143.4252
09/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,111.3788,116.7388,-4.59145,-5.36,1964.86,218844055.2597
09/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,116.7388,126.5236,-7.73358,-9.7848,1827.36,213324134.5997
09/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,126.5236,124.3596,1.74011,2.164,1827.36,231204513.6359
09/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,124.3596,127.262,-2.28065,-2.9024,1827.36,227250100.6449
09/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,127.262,132.7156,-4.10924,-5.4536,1827.36,232553838.2905
09/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,132.7156,138.304,-4.04066,-5.5884,1877.36,249155323.7839
09/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,138.304,134.1684,3.08239,4.1356,1877.36,259646777.776
09/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,134.1684,121.9308,10.03651,12.2376,1914.86,256914071.3871
09/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,121.9308,129.394,-5.76781,-7.4632,2014.86,245673826.9977
09/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,129.394,112.0592,15.46932,17.3348,2014.86,260711150.6735
09/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,112.0592,110.9296,1.01830,1.1296,2014.86,225783907.8748
09/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,110.9296,111.8408,-0.81473,-0.9112,2014.86,223507918.9124
09/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,111.8408,115.8168,-3.43301,-3.976,2014.86,225343861.8502
09/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,115.8168,119.4384,-3.03219,-3.6216,2014.86,233354956.1442
09/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,119.4384,119.6144,-0.14714,-0.176,1964.86,234680063.0796
08/31/2016,ProShares VIX Short-Term Futures ETF,VIXY,119.6144,119.5456,0.05755,0.0688,1964.86,235025878.9236
08/30/2016,ProShares VIX Short-Term Futures ETF,VIXY,119.5456,120.418,-0.72448,-0.8724,1964.86,234890696.3664
08/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,120.418,123.2892,-2.32883,-2.8712,1889.86,227573492.6295
08/26/2016,ProShares VIX Short-Term Futures ETF,VIXY,123.2892,122.222,0.87317,1.0672,1808.61,222982419.0573
08/25/2016,ProShares VIX Short-Term Futures ETF,VIXY,122.222,123.4996,-1.03450,-1.2776,1808.61,221052267.5305
08/24/2016,ProShares VIX Short-Term Futures ETF,VIXY,123.4996,120.2592,2.69451,3.2404,1783.61,220275461.1799
08/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,120.2592,120.4612,-0.16769,-0.202,1783.61,214495842.4248
08/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,120.4612,120.012,0.37430,0.4492,1783.61,214856132.2003
08/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,120.012,119.1992,0.68188,0.8128,1752.36,210304558.353
08/18/2016,ProShares VIX Short-Term Futures ETF,VIXY,119.1992,121.1748,-1.63037,-1.9756,1752.36,208880237.9098
08/17/2016,ProShares VIX Short-Term Futures ETF,VIXY,121.1748,125.2576,-3.25952,-4.0828,1702.36,206283465.7587
08/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,125.2576,121.0904,3.44140,4.1672,1702.36,213233872.3944
08/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,121.0904,122.2964,-0.98613,-1.206,1702.36,206139786.3426
08/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,122.2964,123.382,-0.87987,-1.0856,1702.36,208192835.8191
08/11/2016,ProShares VIX Short-Term Futures ETF,VIXY,123.382,124.4728,-0.87634,-1.0908,1702.36,210040920.8205
08/10/2016,ProShares VIX Short-Term Futures ETF,VIXY,124.4728,121.48,2.46362,2.9928,1727.36,215009678.1082
08/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,121.48,123.2408,-1.42875,-1.7608,1727.36,209840026.87
08/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,123.2408,125.5816,-1.86397,-2.3408,1702.36,209800547.2002
08/05/2016,ProShares VIX Short-Term Futures ETF,VIXY,125.5816,130.3904,-3.68800,-4.8088,1702.36,213785437.9254
08/04/2016,ProShares VIX Short-Term Futures ETF,VIXY,130.3904,133.908,-2.62688,-3.5176,1702.36,221971759.9176
08/03/2016,ProShares VIX Short-Term Futures ETF,VIXY,133.908,137.2372,-2.42587,-3.3292,1702.36,227959991.127
08/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,137.2372,132.658,3.45188,4.5792,1702.36,233627497.1943
08/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,132.658,134.466,-1.34458,-1.808,1702.36,225832037.6895
07/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,134.466,139.3204,-3.48434,-4.8544,1702.49,228927094.2963
07/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,139.3204,142.862,-2.47904,-3.5416,1702.49,237191664.42222
07/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,142.862,146.1136,-2.22539,-3.2516,1702.49,243221204.9541
07/26/2016,ProShares VIX Short-Term Futures ETF,VIXY,146.1136,147.4196,-0.88591,-1.306,1702.49,248757023.22648
07/25/2016,ProShares VIX Short-Term Futures ETF,VIXY,147.4196,147.756,-0.22767,-0.3364,1658.74,244530868.38478
07/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,147.756,151.824,-2.67942,-4.068,1658.74,245088861.318
07/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,151.824,148.39,2.31417,3.434,1652.49,250887725.2632
07/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,148.39,150.316,-1.28130,-1.926,1552.49,230374072.7145
07/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,150.316,151.126,-0.53598,-0.81,1512.49,227351529.5138
07/18/2016,ProShares VIX Short-Term Futures ETF,VIXY,151.126,157.082,-3.79165,-5.956,1467.49,221775976.8593
07/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,157.082,155.61,0.94595,1.472,1367.49,214808150.5751
07/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,155.61,156.672,-0.67785,-1.062,1367.49,212795204.4855
07/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,156.672,156.876,-0.13004,-0.204,1367.49,214247479.4496
07/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,156.876,161.484,-2.85353,-4.608,1279.99,200799797.5218
07/11/2016,ProShares VIX Short-Term Futures ETF,VIXY,161.484,162.278,-0.48928,-0.794,1227.49,198220083.9762
07/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,162.278,172.17,-5.74548,-9.892,1209.99,196354846.4729
07/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,172.17,174.076,-1.09492,-1.906,1167.49,201006847.9935
07/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,174.076,179.79,-3.17815,-5.714,1077.49,187565244.9818
07/05/2016,ProShares VIX Short-Term Futures ETF,VIXY,179.79,179.154,0.35500,0.636,1077.49,193722025.9845
07/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,179.154,180.56,-0.77869,-1.406,1077.49,193036741.9947
06/30/2016,ProShares VIX Short-Term Futures ETF,VIXY,180.56,184.394,-2.07924,-3.834,1057.49,190940493.708
06/29/2016,ProShares VIX Short-Term Futures ETF,VIXY,184.394,196.338,-6.08339,-11.944,1057.49,194994912.4767
06/28/2016,ProShares VIX Short-Term Futures ETF,VIXY,196.338,240.734,-18.44193,-44.396,1057.49,207625579.6059
06/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,240.734,230.818,4.29603,9.916,1097.49,264203290.0637
06/24/2016,ProShares VIX Short-Term Futures ETF,VIXY,230.818,173.796,32.80973,57.022,1262.49,291405543.7699
06/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,173.796,200.268,-13.21829,-26.472,1362.49,236795407.6278
06/22/2016,ProShares VIX Short-Term Futures ETF,VIXY,200.268,193.41,3.54584,6.858,1377.49,275867277.4674
06/21/2016,ProShares VIX Short-Term Futures ETF,VIXY,193.41,191.604,0.94257,1.806,1377.49,266420447.2755
06/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,191.604,207.67,-7.73631,-16.066,1396.24,267525274.3422
06/17/2016,ProShares VIX Short-Term Futures ETF,VIXY,207.67,207.144,0.25393,0.526,1414.99,293851087.5185
06/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,207.144,212.732,-2.62678,-5.588,1414.99,293106802.4892
06/15/2016,ProShares VIX Short-Term Futures ETF,VIXY,212.732,215.834,-1.43722,-3.102,1464.99,311650369.6826
06/14/2016,ProShares VIX Short-Term Futures ETF,VIXY,215.834,219.68,-1.75073,-3.846,1464.99,316194770.3687
06/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,219.68,189.602,15.86376,30.078,1554.99,341600324.024
06/10/2016,ProShares VIX Short-Term Futures ETF,VIXY,189.602,175.32,8.14625,14.282,1554.99,294829318.2611
06/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,175.32,171.748,2.07979,3.572,1554.99,272620943.226
06/08/2016,ProShares VIX Short-Term Futures ETF,VIXY,171.748,171.05,0.40807,0.698,1554.99,267066516.9814
06/07/2016,ProShares VIX Short-Term Futures ETF,VIXY,171.05,170.212,0.49233,0.838,1554.99,265981133.5775
06/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,170.212,172.874,-1.53985,-2.662,1554.99,264678051.4966
06/03/2016,ProShares VIX Short-Term Futures ETF,VIXY,172.874,173.634,-0.43770,-0.76,1554.99,268817436.3407
06/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,173.634,177.924,-2.41114,-4.29,1554.99,269999229.1587
06/01/2016,ProShares VIX Short-Term Futures ETF,VIXY,177.924,177.66,0.14860,0.264,1554.99,276670138.6182
05/31/2016,ProShares VIX Short-Term Futures ETF,VIXY,177.66,178.99,-0.74306,-1.33,1538.74,273372646.113
05/27/2016,ProShares VIX Short-Term Futures ETF,VIXY,178.99,182.932,-2.15490,-3.942,1538.74,275419171.0445
05/26/2016,ProShares VIX Short-Term Futures ETF,VIXY,182.932,186.29,-1.80257,-3.358,1506.24,275539596.2926
05/25/2016,ProShares VIX Short-Term Futures ETF,VIXY,186.29,189.344,-1.61294,-3.054,1497.49,278967514.5595
05/24/2016,ProShares VIX Short-Term Futures ETF,VIXY,189.344,201.094,-5.84304,-11.75,1462.49,276913810.6992
05/23/2016,ProShares VIX Short-Term Futures ETF,VIXY,201.094,198.498,1.30782,2.596,1374.99,276502349.6617
05/20/2016,ProShares VIX Short-Term Futures ETF,VIXY,198.498,205.534,-3.42328,-7.036,1319.99,262015484.1939
05/19/2016,ProShares VIX Short-Term Futures ETF,VIXY,205.534,206.672,-0.55063,-1.138,1284.99,264109247.7037
05/18/2016,ProShares VIX Short-Term Futures ETF,VIXY,206.672,205.818,0.41493,0.854,1284.99,265571566.9496
05/17/2016,ProShares VIX Short-Term Futures ETF,VIXY,205.818,199.364,3.23729,6.454,1264.99,260357825.0199
05/16/2016,ProShares VIX Short-Term Futures ETF,VIXY,199.364,207.006,-3.69168,-7.642,1264.99,252193576.0102
05/13/2016,ProShares VIX Short-Term Futures ETF,VIXY,207.006,199.928,3.54027,7.078,1264.99,261860633.7933
05/12/2016,ProShares VIX Short-Term Futures ETF,VIXY,199.928,205.548,-2.73415,-5.62,1264.99,252907030.6804
05/11/2016,ProShares VIX Short-Term Futures ETF,VIXY,205.548,194.758,5.54021,10.79,1271.24,261300952.5714
05/10/2016,ProShares VIX Short-Term Futures ETF,VIXY,194.758,205.646,-5.29454,-10.888,1181.24,230056047.0369
05/09/2016,ProShares VIX Short-Term Futures ETF,VIXY,205.646,209.05,-1.62832,-3.404,1156.24,237776244.1453
05/06/2016,ProShares VIX Short-Term Futures ETF,VIXY,209.05,219.298,-4.67309,-10.248,1144.99,239360274.4775
05/05/2016,ProShares VIX Short-Term Futures ETF,VIXY,219.298,220.122,-0.37434,-0.824,1144.99,251094137.6339
05/04/2016,ProShares VIX Short-Term Futures ETF,VIXY,220.122,217.674,1.12462,2.448,1144.99,252037609.8471
05/03/2016,ProShares VIX Short-Term Futures ETF,VIXY,217.674,207.776,4.76378,9.898,1164.99,253588152.9807
05/02/2016,ProShares VIX Short-Term Futures ETF,VIXY,207.776,219.962,-5.54005,-12.186,1179.99,245173716.5168
