Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/15/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,585760,577150,1.49181,8610,0.65,379626174.671313696
05/14/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,577150,582040,-0.84015,-4890,0.65,374046105.42124539
05/13/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,582040,586620,-0.78074,-4580,0.63,365574473.671284184
05/10/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,586620,609570,-3.76495,-22950,0.62,361411693.504653852
05/09/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,609570,590950,3.15086,18620,0.62,379817987.254835922
05/08/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,590950,576500,2.50650,14450,0.62,368216020.42135487
05/07/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,576500,580510,-0.69077,-4010,0.62,359212345.8379069
05/06/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,580510,607140,-4.38614,-26630,0.56,326880343.421272046
05/03/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,607140,630400,-3.68972,-23260,0.53,321839854.504816644
05/02/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,630400,677090,-6.89569,-46690,0.5,313996986.67166784
05/01/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,677090,623320,8.62639,53770,0.48,325403811.588704914
04/30/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,623320,644460,-3.28027,-21140,0.48,297692437.671611672
04/29/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,644460,648840,-0.67505,-4380,0.47,303599735.505112716
04/26/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,648840,646430,0.37282,2410,0.46,298525877.005147464
04/25/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,646430,634510,1.87861,11920,0.47,302588496.088461678
04/24/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,634510,627540,1.11069,6970,0.47,297008843.421700446
04/23/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,627540,694470,-9.63757,-66930,0.43,269272184.504978484
04/22/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,694470,756280,-8.17290,-61810,0.34,234100049.755509462
04/19/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,756280,879320,-13.99263,-123040,0.33,251154285.672666488
04/18/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,879320,806300,9.05618,73020,0.35,303446004.340309272
04/17/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,806300,655960,22.91908,150340,0.42,337913610.83972998
04/16/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,655960,853740,-23.16630,-197780,0.48,311969109.671870616
04/15/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,853740,618780,37.97149,234960,0.49,414569029.506773004
04/12/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,618780,651580,-5.03392,-32800,0.5,312231231.504908988
04/11/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,651580,650610,0.14909,970,0.54,349632398.171835868
04/10/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,650610,701800,-7.29410,-51190,0.55,354967394.255161506
04/09/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,701800,706580,-0.67650,-4780,0.53,373421931.67223428
04/08/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,706580,757860,-6.76642,-51280,0.49,346288969.838938868
04/05/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,757860,756450,0.18640,1410,0.48,366873710.506012356
04/04/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,756450,786800,-3.85740,-30350,0.49,369973391.25600117
04/03/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,786800,718650,9.48306,68150,0.49,386390923.33957528
04/02/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,718650,776330,-7.42983,-57680,0.49,352923026.25570129
04/01/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,776330,757610,2.47093,18720,0.45,352913148.589492218
03/28/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,757610,775130,-2.26027,-17520,0.45,344403192.589343706
03/27/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,775130,756890,2.40986,18240,0.45,352367638.589482698
03/26/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,756890,790870,-4.29653,-33980,0.45,342183661.589337994
03/25/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,790870,817280,-3.23145,-26410,0.41,327492676.422940902
03/22/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,817280,833730,-1.97306,-16450,0.42,340063397.339817088
03/21/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,833730,786490,6.00643,47240,0.42,346908105.256614258
03/20/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,786490,890640,-11.69384,-104150,0.4,313095114.922906154
03/19/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,890640,885390,0.59296,5250,0.35,310024362.007065744
03/18/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,885390,803770,10.15465,81620,0.4,353794465.757024094
03/15/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,803770,794000,1.23048,9770,0.41,332432573.923043242
03/14/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,794000,810910,-2.08531,-16910,0.4,316481783.3396324
03/13/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,810910,826920,-1.93610,-16010,0.38,310247408.423099886
03/12/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,826920,790120,4.65752,36800,0.38,310584261.006560232
03/11/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,790120,872260,-9.41692,-82140,0.37,288861287.672934952
03/08/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,872260,900400,-3.12528,-28140,0.32,275277987.173586596
03/07/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,900400,947070,-4.92783,-46670,0.28,253094936.67380984
03/06/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,947070,938870,0.87339,8200,0.27,254848644.757513422
03/05/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,938870,986070,-4.78668,-47200,0.27,248886613.090781702
03/04/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,986070,1159670,-14.96978,-173600,0.22,214067579.757822822
03/01/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1159670,1125240,3.05979,34430,0.22,251754693.092533382
02/28/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1125240,1033920,8.83240,91320,0.24,268472887.008926904
02/27/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1033920,1253220,-17.49892,-219300,0.24,245133816.008202432
02/26/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1253220,1320080,-5.06484,-66860,0.19,240106508.509942212
02/25/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1320080,990700,33.24720,329380,0.23,300439207.343805968
02/22/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,990700,1072840,-7.65631,-82140,0.23,225475064.17452622
02/21/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1072840,1057530,1.44771,15310,0.24,258116363.675177864
02/20/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1057530,879360,20.26133,178170,0.27,288273865.258389738
02/19/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,879360,959630,-8.36468,-80270,0.27,239706208.006976256
02/15/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,959630,966660,-0.72725,-7030,0.25,242394541.090946398
02/14/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,966660,992870,-2.63982,-26210,0.23,226770380.507668836
02/13/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,992870,999290,-0.64246,-6420,0.21,208097278.091210102
02/12/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,999290,1022260,-2.24698,-22970,0.19,191955281.591261034
02/11/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1022260,1039120,-1.62253,-16860,0.17,177966947.174776596
02/08/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1039120,1081950,-3.95859,-42830,0.17,173628292.674910352
02/07/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1081950,1083430,-0.13660,-1480,0.16,168883378.75858347
02/06/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1083430,1120140,-3.27727,-36710,0.16,170739539.425261878
02/05/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1120140,1194610,-6.23383,-74470,0.16,174284449.508886444
02/04/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1194610,1094600,9.13667,100010,0.16,187663275.926143906
02/01/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1094600,1163380,-5.91208,-68780,0.17,189466138.34201716
01/31/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1163380,1185200,-1.84104,-21820,0.15,169960123.175896148
01/30/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1185200,1043760,13.55101,141440,0.16,183814643.34273592
01/29/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1043760,1116360,-6.50328,-72600,0.16,161878478.008280496
01/28/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1116360,1059380,5.37862,56980,0.15,172021773.008856456
01/25/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1059380,1042290,1.63966,17090,0.16,164301009.841737748
01/24/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1042290,1013670,2.82340,28620,0.16,161650493.258268834
01/23/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1013670,1065920,-4.90187,-52250,0.16,161266449.758041782
01/22/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1065920,1167670,-8.71393,-101750,0.16,169046029.341789632
01/18/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1167670,1338770,-12.78039,-171100,0.16,185182731.425930182
01/17/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1338770,1307820,2.36653,30950,0.15,194244370.593954242
01/16/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1307820,1359300,-3.78724,-51480,0.15,189753783.510375372
01/15/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1359300,1382710,-1.69305,-23410,0.13,182950452.51078378
01/14/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1382710,1391570,-0.63669,-8860,0.13,184027178.427636166
01/11/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1391570,1407940,-1.16269,-16370,0.12,171290670.594373122
01/10/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1407940,1470840,-4.27647,-62900,0.12,169081861.177836324
01/09/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1470840,1474890,-0.27460,-4050,0.11,167075167.011668664
01/08/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1474890,1481140,-0.42197,-6250,0.11,155736093.261700794
01/07/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1481140,1551500,-4.53497,-70360,0.1,151952621.178417044
01/04/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1551500,1630620,-4.85214,-79120,0.1,155292220.8456419
01/03/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1630620,1580740,3.15548,49880,0.1,156688993.512936252
01/02/2013,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1580740,2013370,-21.48785,-432630,0.07,105264111.179207204
12/31/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2013370,3225990,-37.58908,-1212620,0.04,84746098.932639402
12/28/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3225990,2454710,31.42041,771280,0.04,116431355.775592854
12/27/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2454710,2540850,-3.39020,-86140,0.04,109459610.102807366
12/26/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2540850,2342280,8.47764,198570,0.05,115841586.27015741
12/24/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2342280,2243970,4.38107,98310,0.05,107959589.018582088
12/21/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2243970,2075740,8.10458,168230,0.05,104550302.267802162
12/20/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2075740,1984910,4.57603,90830,0.05,107090886.183134204
12/19/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1984910,1776600,11.72521,208310,0.06,122253915.099080286
12/18/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1776600,1859410,-4.45356,-82810,0.06,107647155.01409436
12/17/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1859410,2025160,-8.18454,-165750,0.06,105227110.931417986
12/14/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2025160,2045310,-0.98518,-20150,0.06,116632339.682732936
12/13/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2045310,1983590,3.11153,61720,0.07,145404496.766226126
12/12/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1983590,1841580,7.71131,142010,0.07,135065949.099069814
12/11/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1841580,1963470,-6.20789,-121890,0.07,121713091.514609868
12/10/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1963470,1993150,-1.48910,-29680,0.06,117006449.765576862
12/07/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1993150,2090490,-4.65632,-97340,0.06,118775130.43247899
12/06/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2090490,2018270,3.57831,72220,0.06,118304313.266584554
12/05/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2018270,2136090,-5.51569,-117820,0.06,119262938.099344942
12/04/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2136090,2100810,1.67935,35280,0.06,128361208.266946314
12/03/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2100810,1924060,9.18630,176750,0.07,153551704.266666426
11/30/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1924060,1864230,3.20937,59830,0.08,144480872.181930876
11/29/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1864230,1928060,-3.31058,-63830,0.08,139988137.764789558
11/28/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1928060,2084310,-7.49649,-156250,0.08,144781238.848629276
11/27/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2084310,1956160,6.55110,128150,0.08,167978016.766535526
11/26/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,1956160,2082860,-6.08298,-126700,0.08,156672114.682185536
11/23/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2082860,2176310,-4.29397,-93450,0.08,166819728.849857356
11/21/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2176310,2162560,0.63582,13750,0.08,167775365.100598726
11/20/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2162560,2213600,-2.30575,-51040,0.07,160227674.683822976
11/19/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2213600,2690960,-17.73939,-477360,0.07,144086913.35089456
11/16/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2690960,3007240,-10.51728,-316280,0.04,110576031.354681616
11/15/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3007240,2957590,1.67873,49650,0.05,137105083.690524104
11/14/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2957590,2708010,9.21636,249580,0.06,182162897.440130214
11/13/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2708010,2753530,-1.65315,-45520,0.06,166790849.271483546
11/12/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2753530,3190430,-13.69408,-436900,0.05,139305671.938511338
11/09/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3190430,3113020,2.48665,77410,0.05,147052236.108644078
11/08/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3113020,3197340,-2.63719,-84320,0.05,168388440.191363292
11/07/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3197340,2717080,17.67559,480260,0.05,172949449.525365564
11/06/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2717080,3013150,-9.82593,-296070,0.06,165990945.688222168
11/05/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3013150,2916670,3.30788,96480,0.06,172025755.44057099
11/02/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2916670,2669720,9.25003,246950,0.07,192767581.439805582
11/01/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2669720,3305900,-19.24378,-636180,0.06,165767364.354513112
10/31/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3305900,3083030,7.22893,222870,0.05,165598040.85956014
10/26/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3083030,3095350,-0.39802,-12320,0.05,139018961.107792038
10/25/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3095350,3229240,-4.14618,-133890,0.05,142669840.44122311
10/24/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3229240,3376840,-4.37095,-147600,0.05,158528773.692285304
10/23/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3376840,2807900,20.26212,568940,0.05,179282063.693456264
10/22/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2807900,2895810,-3.03577,-87910,0.06,171539290.85560934
10/19/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2895810,2616580,10.67156,279230,0.07,208763769.272973426
10/18/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2616580,2541020,2.97361,75560,0.08,209566253.187424868
10/17/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2541020,2635590,-3.58819,-94570,0.07,188268406.853492092
10/16/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2635590,2762180,-4.58297,-126590,0.06,151788020.770909014
10/15/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2762180,3056190,-9.62015,-294010,0.06,156316369.855246628
10/12/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3056190,2905270,5.19470,150920,0.06,172954885.774245774
10/11/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2905270,3111680,-6.63339,-206410,0.06,161508801.439715142
10/10/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3111680,3081390,0.98300,30290,0.06,182318517.358019328
10/09/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3081390,2847750,8.20437,233640,0.07,200572810.774445694
10/08/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2847750,2797060,1.81226,50690,0.07,203875168.77259215
10/05/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2797060,2834400,-1.31739,-37340,0.07,200246187.188856676
10/04/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2834400,3003510,-5.63041,-169110,0.06,177409820.02248624
10/03/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3003510,3065410,-2.01931,-61900,0.06,187994696.773827846
10/02/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3065410,3192410,-3.97819,-127000,0.06,194934530.940985586
10/01/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3192410,3038700,5.05841,153710,0.06,203010672.608659786
09/28/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3038700,2932670,3.61548,106030,0.06,193235997.52410702
09/27/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2932670,3515990,-16.59049,-583320,0.06,182094368.106599182
09/26/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3515990,3293730,6.74797,222260,0.06,206007714.111226854
09/25/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3293730,2884980,14.16821,408750,0.06,211100645.276130258
09/24/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2884980,2947510,-2.12145,-62530,0.06,184903176.522887508
09/21/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2947510,3069360,-3.96988,-121850,0.06,181542053.440050246
09/20/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3069360,2940590,4.37905,128770,0.06,184442958.024350256
09/19/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,2940590,3015670,-2.48966,-75080,0.06,176704954.106662014
09/18/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3015670,3251250,-7.24583,-235580,0.06,169153956.440590982
09/17/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3251250,3462250,-6.09430,-211000,0.06,187244906.27579325
09/14/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3462250,3117980,11.04144,344270,0.06,211514622.94413385
09/13/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3117980,3574040,-12.76035,-456060,0.07,202954514.858069308
09/12/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3574040,3906130,-8.50177,-332090,0.06,212983000.361687384
09/11/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3906130,3952000,-1.16068,-45870,0.06,244491186.947655298
09/10/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3952000,3473870,13.76361,478130,0.06,247362266.6980192
09/07/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3473870,3922900,-11.44638,-449030,0.06,213961443.110892702
09/06/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,3922900,4896200,-19.87868,-973300,0.06,245540849.19778834
09/05/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,4896200,5133400,-4.62072,-237200,0.06,285407658.37217652
09/04/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5133400,5328700,-3.66506,-195300,0.05,280754201.70739164
08/31/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5328700,5759600,-7.48142,-430900,0.05,291435484.20894102
08/30/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5759600,5536300,4.03338,223300,0.05,314714143.37902616
08/29/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5536300,5398400,2.55446,137900,0.06,310817109.21058798
08/28/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5398400,5294400,1.96434,104000,0.06,303075173.37616064
08/27/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5294400,5171200,2.38243,123200,0.06,295648120.04200224
08/24/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5171200,5578100,-7.29460,-406900,0.05,283080106.70769152
08/23/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5578100,5406600,3.17205,171500,0.05,305354490.87758626
08/22/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5406600,5265700,2.67581,140900,0.06,306509165.04289236
08/21/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5265700,4994800,5.42364,270900,0.06,298521309.20844122
08/20/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,4994800,4990100,0.09419,4700,0.05,270177056.70629208
08/17/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,4990100,5326700,-6.31911,-336600,0.05,262936685.87292146
08/16/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5326700,5479500,-2.78858,-152800,0.05,267355950.87559182
08/15/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5479500,5502600,-0.41980,-23100,0.05,273381387.5434707
08/14/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5502600,5091700,8.07000,410900,0.05,274533885.04365396
08/13/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5091700,5311500,-4.13819,-219800,0.05,254033399.20706082
08/10/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5311500,5391100,-1.47651,-79600,0.05,261281537.5421379
08/09/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5391100,5544100,-2.75969,-153000,0.05,261153869.20943606
08/08/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5544100,6070100,-8.66543,-526000,0.05,253596374.21064986
08/07/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6070100,5607100,8.25739,463000,0.04,270372370.88148946
08/06/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5607100,5847700,-4.11444,-240600,0.04,238535379.21114966
08/03/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,5847700,6822900,-14.29304,-975200,0.04,227426799.21305842
08/02/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6822900,7436000,-8.24502,-613100,0.04,243520672.55412834
08/01/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7436000,7613000,-2.32497,-177000,0.04,265403233.3923256
07/31/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7613000,7321700,3.97858,291300,0.04,271720658.3937298
07/30/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7321700,6756900,8.35886,564800,0.04,263154100.89141882
07/27/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6756900,7095400,-4.77070,-338500,0.04,239813642.55360474
07/26/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7095400,8577700,-17.28086,-1482300,0.03,233734301.72295684
07/25/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8577700,9200200,-6.76616,-622500,0.03,255972864.23471642
07/24/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,9200200,8383800,9.73783,816400,0.03,301229881.73965492
07/23/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8383800,7186100,16.66690,1197700,0.04,299650985.06651148
07/20/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7186100,6517600,10.25684,668500,0.04,269418865.89034306
07/19/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6517600,6848500,-4.83171,-330900,0.04,244355686.71837296
07/18/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6848500,6775700,1.07443,72800,0.04,249570754.2209981
07/17/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,6775700,7346100,-7.76466,-570400,0.04,241836025.88708722
07/16/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7346100,7393800,-0.64514,-47700,0.04,262929162.55827906
07/13/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7393800,8404100,-12.02151,-1010300,0.03,258721385.05865748
07/12/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8404100,8271800,1.59941,132300,0.03,277265265.90000586
07/11/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8271800,8965500,-7.73744,-693700,0.03,272900468.39895628
07/10/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8965500,8338700,7.51676,626800,0.03,302510912.5711263
07/09/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8338700,8345500,-0.08148,-6800,0.03,284697115.89948702
07/06/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8345500,8698100,-4.05376,-352600,0.03,284929279.2328743
07/05/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8698100,7952500,9.37567,745600,0.03,296967630.90233826
07/03/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,7952500,8342600,-4.67600,-390100,0.03,271511604.2297565
07/02/2012,ProShares Ultra VIX Short-Term Futures ETF,UVXY,8342600,9622200,-13.29841,-1279600,0.03,284830268.39951796
